Person ID,Activity Type,Start Time,End Time,Duration (minutes),Date
356,Sleeping,02:31,11:36,545,2023-01-04
282,Shopping,12:17,13:46,89,2023-01-19
426,Sleeping,01:35,11:15,580,2023-05-31
54,Sleeping,01:49,09:27,458,2023-06-24
194,Cooking,16:06,17:31,85,2023-04-14
94,Working,15:27,22:47,440,2023-03-08
110,Shopping,10:12,10:35,23,2023-05-30
396,Sleeping,07:33,13:41,368,2023-03-31
198,Sleeping,10:27,19:12,525,2023-05-24
479,Walking,13:03,14:33,90,2023-03-06
180,Socializing,19:24,20:47,83,2023-03-06
260,Cooking,21:16,22:54,98,2023-06-27
428,Sleeping,16:08,23:57,469,2023-04-15
207,Walking,18:22,19:17,55,2023-01-01
488,Working,12:27,20:06,459,2023-06-04
487,Sleeping,02:52,11:19,507,2023-02-16
466,Shopping,11:07,11:51,44,2023-05-19
469,Walking,02:38,03:20,42,2023-06-14
325,Cooking,19:10,19:55,45,2023-01-14
182,Shopping,23:59,01:59,120,2023-01-14
487,Sleeping,07:07,15:08,481,2023-06-11
93,Socializing,12:45,13:07,22,2023-02-06
269,Socializing,18:59,20:06,67,2023-03-28
162,Exercising,06:08,07:05,57,2023-01-26
142,Cooking,19:25,20:25,60,2023-06-19
81,Socializing,06:37,08:15,98,2023-06-16
198,Eating,20:15,21:09,54,2023-03-30
340,Cooking,01:18,03:01,103,2023-04-07
68,Walking,04:23,05:49,86,2023-03-05
397,Eating,05:03,06:16,73,2023-06-10
33,Socializing,03:10,05:03,113,2023-05-16
308,Relaxing,10:45,11:36,51,2023-03-29
403,Exercising,06:59,07:40,41,2023-03-06
452,Shopping,23:28,01:27,119,2023-01-04
18,Relaxing,23:00,00:35,95,2023-04-04
209,Relaxing,21:23,21:55,32,2023-04-23
23,Cooking,06:12,06:35,23,2023-05-16
404,Sleeping,08:17,18:03,586,2023-06-26
83,Cleaning,04:27,05:40,73,2023-03-25
499,Cleaning,01:20,02:27,67,2023-02-20
340,Socializing,18:52,20:24,92,2023-01-30
34,Relaxing,02:03,03:19,76,2023-05-12
32,Socializing,15:35,16:01,26,2023-01-09
386,Cleaning,15:22,16:42,80,2023-02-06
93,Socializing,16:54,18:05,71,2023-02-02
353,Eating,12:08,12:41,33,2023-03-12
118,Shopping,10:17,11:16,59,2023-03-16
271,Working,21:11,03:21,370,2023-05-18
126,Socializing,09:01,09:26,25,2023-01-14
364,Cleaning,11:36,13:13,97,2023-02-06
158,Exercising,09:44,10:54,70,2023-04-22
1,Cleaning,15:36,17:00,84,2023-05-03
413,Cooking,04:50,05:26,36,2023-03-19
136,Cleaning,07:47,08:53,66,2023-02-22
428,Relaxing,16:55,18:12,77,2023-01-11
342,Cooking,03:05,04:23,78,2023-02-05
289,Relaxing,15:58,17:56,118,2023-01-18
491,Socializing,03:34,05:21,107,2023-06-01
198,Eating,16:08,17:16,68,2023-05-01
27,Cooking,07:43,08:46,63,2023-02-27
53,Walking,21:29,22:18,49,2023-01-30
121,Sleeping,05:25,14:30,545,2023-02-14
390,Socializing,13:45,15:30,105,2023-06-03
195,Walking,01:38,02:19,41,2023-06-29
229,Shopping,09:09,11:03,114,2023-01-14
325,Shopping,09:46,10:06,20,2023-05-08
385,Socializing,11:34,12:36,62,2023-02-17
55,Shopping,02:37,03:11,34,2023-04-09
58,Eating,23:15,23:45,30,2023-02-06
383,Socializing,08:40,09:29,49,2023-05-01
141,Shopping,18:51,19:35,44,2023-04-20
401,Walking,10:36,11:43,67,2023-02-23
7,Walking,18:44,19:43,59,2023-06-13
185,Cleaning,18:40,19:46,66,2023-03-05
434,Relaxing,10:11,11:29,78,2023-03-24
135,Working,04:31,08:58,267,2023-04-08
269,Cleaning,21:56,23:26,90,2023-02-21
485,Working,15:55,22:50,415,2023-03-28
406,Eating,23:20,00:17,57,2023-06-16
322,Cooking,12:59,14:39,100,2023-05-30
193,Socializing,07:00,08:29,89,2023-04-06
365,Walking,03:42,05:06,84,2023-02-09
474,Cleaning,23:01,23:35,34,2023-03-29
82,Working,20:18,01:30,312,2023-05-22
135,Cooking,01:31,03:30,119,2023-03-28
93,Working,12:50,21:41,531,2023-04-01
169,Sleeping,16:52,00:58,486,2023-03-29
240,Walking,21:56,23:23,87,2023-04-14
484,Cleaning,10:05,10:39,34,2023-04-09
62,Socializing,01:43,03:14,91,2023-01-13
12,Cleaning,06:44,08:44,120,2023-01-05
367,Cleaning,19:45,21:20,95,2023-02-20
468,Eating,08:14,09:39,85,2023-04-30
240,Working,12:35,17:40,305,2023-06-24
477,Working,21:50,03:35,345,2023-03-02
415,Shopping,18:44,20:21,97,2023-02-26
412,Walking,06:59,08:05,66,2023-01-08
491,Working,21:44,03:17,333,2023-02-27
292,Working,15:35,22:55,440,2023-02-05
254,Shopping,11:15,12:47,92,2023-05-17
70,Working,03:08,10:04,416,2023-04-14
147,Relaxing,00:10,01:49,99,2023-06-02
75,Working,10:35,18:02,447,2023-05-15
432,Working,17:46,23:37,351,2023-06-29
3,Cooking,19:51,20:36,45,2023-03-29
338,Sleeping,03:04,09:58,414,2023-04-01
1,Cleaning,17:10,17:58,48,2023-03-07
75,Relaxing,23:29,00:19,50,2023-03-17
27,Cleaning,04:54,05:22,28,2023-06-23
24,Relaxing,15:37,16:18,41,2023-04-27
475,Shopping,08:23,08:58,35,2023-01-19
411,Walking,10:24,11:52,88,2023-04-06
143,Walking,09:09,10:09,60,2023-05-04
133,Sleeping,02:15,09:49,454,2023-02-11
86,Socializing,14:27,15:38,71,2023-04-03
448,Exercising,13:51,14:38,47,2023-05-13
138,Working,04:00,12:06,486,2023-02-14
21,Socializing,20:28,20:51,23,2023-05-12
382,Cleaning,16:13,17:10,57,2023-05-14
262,Exercising,04:03,05:04,61,2023-06-25
256,Walking,21:20,22:17,57,2023-05-24
190,Working,00:27,06:19,352,2023-05-01
406,Sleeping,16:19,23:32,433,2023-01-20
264,Cooking,09:56,10:35,39,2023-02-08
430,Exercising,11:48,13:00,72,2023-05-18
366,Eating,23:54,00:44,50,2023-03-22
131,Sleeping,17:27,01:17,470,2023-04-01
60,Exercising,19:04,20:07,63,2023-06-26
286,Working,12:50,21:38,528,2023-06-05
179,Sleeping,01:35,08:50,435,2023-03-31
54,Cooking,13:38,14:00,22,2023-03-20
172,Socializing,21:13,22:42,89,2023-01-07
323,Cooking,04:58,06:31,93,2023-03-07
180,Cleaning,22:25,23:57,92,2023-04-25
266,Cleaning,15:58,17:56,118,2023-03-08
380,Walking,11:13,11:43,30,2023-03-28
58,Cooking,12:31,12:53,22,2023-06-02
214,Relaxing,10:57,11:47,50,2023-01-06
347,Sleeping,06:27,13:22,415,2023-02-08
248,Cooking,22:20,23:30,70,2023-04-19
436,Eating,06:47,07:49,62,2023-04-12
207,Relaxing,03:38,05:31,113,2023-04-04
476,Cleaning,12:16,13:29,73,2023-03-08
409,Relaxing,07:53,09:27,94,2023-03-01
55,Cleaning,04:56,06:01,65,2023-04-01
379,Cooking,07:52,09:25,93,2023-02-18
486,Eating,01:57,02:49,52,2023-02-15
132,Relaxing,03:52,05:34,102,2023-01-11
292,Walking,06:23,07:31,68,2023-02-17
428,Sleeping,01:07,10:18,551,2023-02-12
159,Walking,22:49,23:31,42,2023-03-01
328,Exercising,07:52,08:29,37,2023-04-13
171,Relaxing,19:21,19:44,23,2023-02-23
85,Sleeping,13:37,22:19,522,2023-04-15
432,Exercising,17:59,19:12,73,2023-02-08
337,Cooking,16:43,18:32,109,2023-01-26
96,Working,15:13,19:49,276,2023-06-08
104,Working,06:00,10:21,261,2023-01-18
4,Shopping,17:12,18:02,50,2023-06-18
454,Shopping,01:48,02:35,47,2023-01-09
100,Walking,15:17,16:29,72,2023-01-31
365,Relaxing,17:15,18:35,80,2023-02-06
274,Relaxing,02:08,03:59,111,2023-05-06
294,Sleeping,18:17,01:57,460,2023-02-14
248,Cooking,03:50,04:32,42,2023-05-22
271,Relaxing,22:27,23:17,50,2023-01-19
8,Exercising,23:22,00:25,63,2023-01-18
172,Eating,14:15,15:27,72,2023-02-02
267,Cleaning,15:54,17:41,107,2023-03-16
416,Eating,10:20,11:18,58,2023-01-07
345,Eating,04:23,04:58,35,2023-04-15
212,Exercising,00:39,01:58,79,2023-04-26
288,Walking,16:11,17:24,73,2023-04-10
48,Sleeping,00:29,09:41,552,2023-05-08
167,Shopping,05:18,06:46,88,2023-03-24
305,Shopping,13:52,14:36,44,2023-01-24
298,Exercising,22:46,23:20,34,2023-05-02
110,Walking,06:38,07:57,79,2023-04-19
457,Sleeping,08:48,18:15,567,2023-05-19
380,Cleaning,14:37,16:20,103,2023-01-25
2,Shopping,00:23,01:17,54,2023-03-21
373,Cooking,13:50,15:44,114,2023-06-17
491,Walking,16:06,17:34,88,2023-01-25
359,Exercising,16:03,17:07,64,2023-06-16
224,Walking,01:01,02:16,75,2023-06-04
409,Shopping,12:12,13:32,80,2023-05-22
174,Shopping,19:54,20:30,36,2023-06-26
446,Eating,17:22,18:05,43,2023-04-01
261,Working,02:12,08:46,394,2023-05-28
462,Relaxing,13:54,15:27,93,2023-01-11
205,Working,20:12,04:12,480,2023-05-14
401,Shopping,01:58,03:22,84,2023-04-25
424,Exercising,17:32,18:58,86,2023-06-14
497,Cooking,11:59,13:25,86,2023-05-25
405,Working,09:56,18:21,505,2023-04-24
217,Eating,13:11,14:14,63,2023-05-25
291,Eating,22:49,00:07,78,2023-03-08
374,Relaxing,15:45,16:51,66,2023-02-22
448,Sleeping,04:19,13:38,559,2023-01-05
395,Working,06:21,11:41,320,2023-04-17
490,Relaxing,21:59,22:28,29,2023-04-18
486,Exercising,04:20,05:15,55,2023-04-25
441,Cleaning,21:39,22:22,43,2023-03-27
85,Walking,16:54,18:21,87,2023-03-22
264,Exercising,10:31,11:21,50,2023-01-14
79,Sleeping,01:00,09:34,514,2023-02-03
449,Exercising,21:53,23:05,72,2023-01-10
463,Shopping,23:10,00:26,76,2023-02-05
143,Cleaning,20:36,21:16,40,2023-03-28
378,Eating,07:59,09:08,69,2023-03-03
268,Walking,06:44,07:17,33,2023-04-03
364,Eating,10:18,11:38,80,2023-02-11
151,Eating,23:06,00:08,62,2023-04-05
369,Exercising,04:52,05:56,64,2023-05-09
155,Cleaning,23:38,01:25,107,2023-05-24
368,Relaxing,11:39,13:17,98,2023-03-12
436,Eating,03:19,04:20,61,2023-04-01
471,Relaxing,06:33,07:50,77,2023-01-10
176,Socializing,06:59,08:50,111,2023-01-23
5,Sleeping,21:59,05:30,451,2023-02-27
181,Cooking,09:58,10:35,37,2023-02-20
484,Relaxing,21:27,22:25,58,2023-03-13
60,Shopping,17:25,17:46,21,2023-06-19
253,Eating,16:28,17:48,80,2023-06-10
223,Sleeping,10:57,20:53,596,2023-06-10
343,Eating,18:45,19:22,37,2023-03-03
6,Cooking,01:43,03:05,82,2023-05-21
138,Sleeping,23:01,06:45,464,2023-06-16
399,Cleaning,00:49,01:41,52,2023-02-11
167,Sleeping,10:44,16:50,366,2023-02-14
363,Socializing,21:31,22:10,39,2023-03-13
245,Cleaning,05:38,06:47,69,2023-03-20
77,Relaxing,13:04,15:01,117,2023-03-27
432,Working,18:38,23:30,292,2023-01-06
19,Shopping,05:13,07:02,109,2023-06-02
281,Shopping,12:52,14:03,71,2023-04-11
330,Exercising,05:24,06:21,57,2023-01-10
318,Exercising,14:47,16:08,81,2023-02-20
171,Working,06:20,12:52,392,2023-03-19
47,Socializing,23:45,00:39,54,2023-01-12
98,Sleeping,19:51,05:03,552,2023-04-11
292,Cleaning,04:21,04:52,31,2023-02-03
25,Cooking,02:11,02:43,32,2023-04-13
93,Eating,04:11,04:54,43,2023-05-31
105,Cleaning,08:42,10:28,106,2023-05-23
376,Cooking,04:40,05:17,37,2023-06-08
279,Working,21:03,04:25,442,2023-01-07
271,Sleeping,15:24,23:41,497,2023-06-19
8,Working,10:19,16:07,348,2023-05-03
380,Cleaning,14:44,16:02,78,2023-04-10
375,Walking,14:42,15:26,44,2023-03-03
13,Working,19:18,00:16,298,2023-04-23
87,Socializing,07:30,08:57,87,2023-06-14
18,Working,17:52,23:15,323,2023-03-30
394,Cleaning,18:57,20:15,78,2023-01-29
380,Socializing,23:55,01:20,85,2023-04-27
400,Cleaning,11:53,12:19,26,2023-05-19
207,Relaxing,22:28,00:25,117,2023-01-10
177,Working,19:57,04:32,515,2023-04-06
38,Eating,13:33,14:37,64,2023-06-14
476,Sleeping,21:00,06:26,566,2023-05-02
45,Sleeping,03:20,11:10,470,2023-03-10
369,Working,23:45,05:27,342,2023-06-01
200,Eating,12:38,14:05,87,2023-02-11
326,Cleaning,15:08,17:03,115,2023-05-30
166,Relaxing,20:51,21:36,45,2023-01-18
208,Walking,14:21,15:31,70,2023-03-07
395,Sleeping,13:44,22:47,543,2023-06-15
219,Shopping,12:01,13:32,91,2023-03-31
164,Relaxing,02:32,04:23,111,2023-05-28
488,Cooking,10:47,11:43,56,2023-02-01
85,Relaxing,01:21,02:18,57,2023-05-24
473,Exercising,16:58,17:57,59,2023-06-30
147,Socializing,02:18,03:24,66,2023-03-23
254,Socializing,15:47,17:45,118,2023-02-03
289,Cleaning,17:11,17:46,35,2023-03-01
297,Cooking,13:52,14:48,56,2023-03-23
28,Socializing,09:52,11:33,101,2023-01-22
20,Walking,21:42,23:00,78,2023-06-09
408,Walking,08:49,09:21,32,2023-05-15
204,Socializing,10:55,12:46,111,2023-02-02
235,Walking,18:16,19:31,75,2023-02-11
78,Working,15:37,00:19,522,2023-01-14
488,Relaxing,07:20,09:14,114,2023-05-27
85,Walking,01:01,01:49,48,2023-05-14
117,Walking,01:48,02:46,58,2023-05-31
356,Shopping,06:51,07:24,33,2023-05-23
201,Walking,10:55,12:09,74,2023-04-02
105,Cleaning,11:27,12:58,91,2023-06-03
347,Cleaning,12:07,14:00,113,2023-01-18
35,Cleaning,17:48,18:28,40,2023-01-24
308,Cleaning,19:48,20:32,44,2023-03-03
394,Walking,19:03,19:50,47,2023-06-06
215,Shopping,18:23,20:07,104,2023-01-22
216,Relaxing,22:52,23:21,29,2023-01-06
300,Socializing,14:16,16:13,117,2023-03-16
267,Walking,05:54,07:02,68,2023-01-18
343,Exercising,18:33,19:40,67,2023-06-22
83,Exercising,03:48,04:24,36,2023-02-27
397,Cleaning,22:03,22:50,47,2023-03-20
6,Relaxing,21:13,22:04,51,2023-05-09
327,Cooking,09:56,10:46,50,2023-06-29
305,Socializing,21:21,22:43,82,2023-03-18
70,Sleeping,00:27,09:06,519,2023-04-07
100,Working,22:23,06:49,506,2023-05-02
66,Cooking,15:08,15:39,31,2023-06-10
263,Walking,02:26,03:35,69,2023-04-17
430,Sleeping,21:09,05:10,481,2023-02-14
221,Exercising,08:41,09:39,58,2023-01-19
177,Walking,19:22,20:19,57,2023-01-07
275,Exercising,22:38,23:17,39,2023-03-05
287,Relaxing,04:30,05:03,33,2023-04-15
224,Walking,16:26,17:26,60,2023-05-30
230,Relaxing,14:50,15:48,58,2023-06-09
117,Relaxing,22:42,23:58,76,2023-04-24
442,Walking,01:30,02:05,35,2023-02-02
275,Cleaning,17:59,19:57,118,2023-01-18
265,Shopping,14:47,15:44,57,2023-06-13
42,Relaxing,05:05,05:58,53,2023-06-08
130,Cleaning,02:20,03:45,85,2023-02-25
79,Sleeping,05:06,11:35,389,2023-01-05
290,Shopping,07:30,08:46,76,2023-02-26
113,Shopping,05:10,06:58,108,2023-06-02
185,Cleaning,18:36,19:08,32,2023-02-23
31,Exercising,06:13,07:04,51,2023-02-09
364,Relaxing,15:45,16:38,53,2023-02-15
199,Shopping,02:22,03:31,69,2023-03-31
245,Relaxing,08:06,09:46,100,2023-04-24
80,Sleeping,21:51,06:23,512,2023-04-21
440,Shopping,09:36,10:03,27,2023-01-04
233,Sleeping,19:14,04:51,577,2023-05-23
93,Working,13:08,19:38,390,2023-01-28
243,Cleaning,10:02,10:32,30,2023-06-07
52,Working,17:30,21:43,253,2023-02-21
376,Sleeping,13:03,19:18,375,2023-03-11
413,Walking,22:11,23:31,80,2023-03-19
96,Cooking,07:11,08:42,91,2023-04-22
273,Sleeping,21:05,05:38,513,2023-03-19
120,Socializing,08:01,09:30,89,2023-05-24
454,Sleeping,01:44,07:55,371,2023-04-29
401,Cleaning,02:14,02:48,34,2023-04-05
365,Sleeping,17:57,00:51,414,2023-05-28
174,Exercising,12:07,13:32,85,2023-06-27
317,Eating,19:29,20:06,37,2023-02-13
39,Shopping,07:22,07:55,33,2023-04-24
376,Shopping,01:23,03:21,118,2023-04-15
255,Cooking,13:08,14:47,99,2023-04-11
351,Relaxing,04:21,05:37,76,2023-01-27
355,Working,12:18,20:43,505,2023-01-02
473,Shopping,13:23,14:27,64,2023-06-21
87,Walking,15:11,16:04,53,2023-03-08
439,Socializing,18:31,20:25,114,2023-02-16
23,Sleeping,10:19,18:05,466,2023-05-27
87,Eating,20:47,21:52,65,2023-02-04
63,Cleaning,14:36,15:17,41,2023-04-13
179,Working,16:33,22:18,345,2023-02-04
220,Relaxing,04:17,05:55,98,2023-06-20
102,Exercising,20:29,21:27,58,2023-04-25
118,Eating,12:06,13:25,79,2023-01-06
190,Socializing,08:30,10:12,102,2023-05-21
435,Sleeping,11:02,17:37,395,2023-01-15
239,Shopping,20:45,22:35,110,2023-05-28
424,Exercising,05:28,06:55,87,2023-06-28
335,Socializing,00:16,02:14,118,2023-06-23
390,Cleaning,14:35,16:15,100,2023-05-15
418,Exercising,00:28,01:20,52,2023-06-20
126,Exercising,12:07,13:25,78,2023-05-13
151,Cleaning,12:47,14:44,117,2023-06-08
239,Exercising,16:56,18:20,84,2023-05-27
206,Cooking,22:58,00:02,64,2023-02-18
478,Walking,00:45,01:52,67,2023-02-12
290,Cooking,03:55,05:36,101,2023-01-24
406,Relaxing,21:05,22:19,74,2023-04-10
345,Cooking,21:45,23:39,114,2023-04-18
239,Shopping,19:31,21:07,96,2023-06-06
205,Relaxing,12:53,14:01,68,2023-02-20
372,Cleaning,07:59,09:53,114,2023-04-14
110,Relaxing,02:20,04:14,114,2023-01-31
365,Socializing,16:05,16:50,45,2023-03-25
285,Eating,07:51,08:42,51,2023-03-13
357,Walking,07:05,07:36,31,2023-02-05
362,Cleaning,17:53,19:10,77,2023-06-19
63,Relaxing,06:22,07:10,48,2023-04-23
383,Sleeping,14:28,21:23,415,2023-03-17
419,Walking,08:49,09:36,47,2023-03-09
34,Sleeping,10:47,19:32,525,2023-03-16
260,Socializing,20:38,22:38,120,2023-05-23
168,Working,14:13,21:53,460,2023-03-10
230,Relaxing,17:14,18:55,101,2023-05-17
252,Working,21:18,05:49,511,2023-02-17
263,Sleeping,15:25,23:37,492,2023-06-01
42,Eating,20:25,21:30,65,2023-01-20
71,Walking,09:01,09:52,51,2023-02-06
155,Eating,03:47,04:49,62,2023-04-10
317,Cooking,18:02,19:44,102,2023-02-03
130,Socializing,17:24,18:29,65,2023-05-06
339,Working,09:26,17:55,509,2023-06-06
246,Cooking,06:45,08:11,86,2023-06-11
105,Relaxing,02:24,02:54,30,2023-02-27
333,Eating,15:07,15:54,47,2023-02-27
165,Working,21:47,05:27,460,2023-06-07
312,Shopping,21:43,22:47,64,2023-05-22
219,Shopping,22:07,23:01,54,2023-02-05
379,Sleeping,04:50,11:15,385,2023-01-19
367,Socializing,08:19,09:08,49,2023-05-01
57,Sleeping,11:09,18:51,462,2023-02-19
123,Socializing,16:10,17:59,109,2023-03-11
79,Cleaning,00:17,01:12,55,2023-06-17
83,Sleeping,22:22,07:49,567,2023-05-24
36,Cleaning,03:26,05:19,113,2023-04-04
115,Working,23:43,04:41,298,2023-01-09
184,Relaxing,20:53,22:29,96,2023-04-09
277,Cleaning,23:12,00:49,97,2023-02-06
72,Shopping,11:18,12:04,46,2023-06-23
314,Working,12:52,17:51,299,2023-05-19
439,Exercising,03:06,04:18,72,2023-04-13
293,Exercising,22:31,23:13,42,2023-05-31
261,Relaxing,12:42,13:28,46,2023-06-10
182,Working,01:38,08:28,410,2023-04-23
22,Sleeping,04:38,13:21,523,2023-01-25
147,Eating,13:59,15:15,76,2023-05-26
261,Eating,15:44,16:51,67,2023-02-23
324,Cooking,22:33,23:48,75,2023-05-05
453,Cleaning,11:43,13:09,86,2023-06-25
28,Working,17:27,22:23,296,2023-03-25
215,Socializing,00:50,01:32,42,2023-02-07
435,Relaxing,07:48,09:11,83,2023-03-01
374,Walking,04:30,05:16,46,2023-05-15
446,Cooking,05:59,07:29,90,2023-06-28
438,Cooking,01:11,02:34,83,2023-05-13
64,Cleaning,22:22,00:13,111,2023-01-21
34,Walking,23:56,00:55,59,2023-04-08
256,Eating,21:46,22:53,67,2023-01-31
401,Socializing,23:00,00:23,83,2023-05-15
246,Shopping,19:44,21:09,85,2023-03-16
1,Cooking,19:41,21:20,99,2023-02-18
425,Socializing,14:49,15:41,52,2023-04-14
151,Relaxing,09:26,11:02,96,2023-06-08
1,Sleeping,13:15,22:13,538,2023-04-10
327,Eating,11:00,11:54,54,2023-01-18
305,Sleeping,16:44,01:14,510,2023-03-04
293,Working,17:13,00:53,460,2023-05-02
299,Socializing,22:08,23:23,75,2023-02-16
437,Cooking,03:48,04:27,39,2023-05-18
199,Cleaning,01:49,02:57,68,2023-02-05
100,Sleeping,22:11,06:10,479,2023-01-23
389,Eating,01:56,02:40,44,2023-01-22
363,Eating,02:17,03:32,75,2023-06-16
82,Shopping,10:09,10:41,32,2023-06-02
218,Walking,20:36,21:51,75,2023-01-01
156,Sleeping,02:57,11:24,507,2023-01-24
22,Walking,20:36,21:10,34,2023-06-29
68,Relaxing,18:14,18:51,37,2023-03-29
447,Shopping,15:47,17:33,106,2023-03-28
23,Socializing,16:47,18:31,104,2023-03-13
60,Exercising,04:19,05:20,61,2023-05-26
96,Eating,13:29,14:41,72,2023-03-31
174,Socializing,00:48,02:34,106,2023-01-28
337,Socializing,22:06,23:18,72,2023-01-22
431,Relaxing,03:26,04:16,50,2023-02-03
90,Working,16:40,23:00,380,2023-05-09
54,Walking,21:25,22:52,87,2023-06-05
344,Socializing,09:20,11:04,104,2023-06-06
196,Working,15:16,21:25,369,2023-06-09
197,Walking,01:55,02:27,32,2023-01-31
287,Working,21:13,05:52,519,2023-05-04
68,Relaxing,09:36,10:51,75,2023-02-03
7,Exercising,14:56,15:47,51,2023-01-17
185,Shopping,22:20,23:07,47,2023-01-12
439,Socializing,00:35,00:56,21,2023-04-26
42,Shopping,06:18,08:17,119,2023-01-19
193,Working,03:23,08:40,317,2023-06-15
104,Shopping,21:29,22:49,80,2023-03-02
343,Walking,06:33,07:40,67,2023-03-22
18,Socializing,02:20,04:09,109,2023-06-17
62,Cooking,10:02,11:00,58,2023-02-11
446,Working,12:42,17:07,265,2023-05-18
386,Cooking,00:12,01:26,74,2023-05-25
388,Shopping,04:15,05:58,103,2023-03-20
268,Cleaning,00:35,01:29,54,2023-01-30
60,Working,16:31,00:00,449,2023-01-09
247,Eating,23:44,00:54,70,2023-04-07
174,Sleeping,15:59,22:32,393,2023-04-08
495,Sleeping,09:00,16:15,435,2023-02-19
217,Shopping,20:04,20:54,50,2023-04-21
81,Shopping,23:19,00:47,88,2023-04-14
372,Walking,22:35,00:02,87,2023-05-29
22,Walking,09:44,10:31,47,2023-06-02
357,Socializing,22:08,23:03,55,2023-02-11
342,Working,06:04,14:02,478,2023-04-03
446,Walking,21:42,22:36,54,2023-03-25
477,Cleaning,14:16,15:57,101,2023-01-07
454,Shopping,12:43,13:53,70,2023-05-02
271,Cooking,03:47,04:13,26,2023-06-01
320,Eating,09:10,10:31,81,2023-01-30
4,Working,11:50,19:02,432,2023-01-29
108,Socializing,12:03,13:05,62,2023-06-11
257,Relaxing,09:11,11:10,119,2023-06-01
24,Shopping,04:22,04:46,24,2023-06-30
388,Exercising,02:19,03:08,49,2023-02-18
234,Socializing,21:59,23:24,85,2023-04-29
442,Shopping,10:56,11:46,50,2023-01-04
429,Working,20:08,02:21,373,2023-04-04
344,Working,23:45,04:56,311,2023-04-12
203,Exercising,03:23,04:31,68,2023-03-01
328,Walking,17:38,18:35,57,2023-01-11
50,Eating,06:17,07:38,81,2023-02-16
206,Working,02:32,07:34,302,2023-05-06
68,Cleaning,09:17,11:00,103,2023-01-05
193,Cooking,00:41,02:00,79,2023-06-04
124,Cleaning,10:54,11:44,50,2023-03-17
236,Socializing,05:27,06:14,47,2023-02-24
44,Socializing,05:01,06:55,114,2023-05-01
106,Shopping,06:47,08:33,106,2023-05-17
391,Socializing,03:22,04:16,54,2023-05-06
439,Cooking,09:47,11:13,86,2023-06-24
382,Relaxing,13:30,14:37,67,2023-06-24
272,Relaxing,22:24,00:16,112,2023-01-08
436,Cleaning,05:01,05:48,47,2023-03-09
152,Walking,15:16,16:17,61,2023-05-23
393,Working,23:23,05:14,351,2023-05-12
391,Walking,16:09,17:12,63,2023-05-21
123,Cleaning,20:58,21:39,41,2023-05-12
124,Exercising,23:12,23:47,35,2023-03-01
339,Working,22:13,04:09,356,2023-05-27
4,Relaxing,21:45,23:36,111,2023-03-03
68,Exercising,18:03,19:07,64,2023-02-21
390,Sleeping,00:34,07:33,419,2023-03-06
411,Sleeping,17:06,01:28,502,2023-03-24
440,Eating,11:07,11:42,35,2023-02-27
88,Working,15:26,19:49,263,2023-04-14
94,Socializing,19:11,20:23,72,2023-01-29
421,Sleeping,17:01,00:57,476,2023-06-07
263,Shopping,19:15,19:52,37,2023-04-13
143,Eating,15:23,16:16,53,2023-02-27
310,Relaxing,22:10,23:19,69,2023-06-04
6,Shopping,04:36,06:34,118,2023-05-09
481,Cleaning,13:11,14:25,74,2023-02-19
44,Sleeping,12:56,19:09,373,2023-02-16
473,Walking,18:37,19:53,76,2023-02-06
410,Shopping,11:21,11:42,21,2023-05-31
57,Sleeping,06:34,13:33,419,2023-05-23
97,Cooking,14:53,16:13,80,2023-03-28
98,Sleeping,13:01,21:51,530,2023-04-09
113,Relaxing,21:27,23:15,108,2023-04-11
136,Cooking,16:33,17:02,29,2023-04-05
203,Eating,00:34,01:30,56,2023-06-15
89,Exercising,16:56,17:45,49,2023-03-09
131,Cooking,04:26,05:41,75,2023-06-12
128,Eating,00:48,01:42,54,2023-02-25
464,Socializing,01:59,03:03,64,2023-01-09
29,Working,11:32,17:14,342,2023-05-15
368,Walking,11:15,11:58,43,2023-01-18
74,Socializing,13:48,14:23,35,2023-06-11
377,Cooking,00:52,01:58,66,2023-06-29
13,Sleeping,18:31,02:12,461,2023-03-29
428,Working,06:46,14:29,463,2023-01-10
405,Shopping,23:56,01:55,119,2023-03-28
343,Relaxing,22:44,00:20,96,2023-01-31
175,Sleeping,01:03,09:53,530,2023-04-17
170,Working,05:17,11:35,378,2023-01-16
240,Walking,13:44,14:50,66,2023-05-19
272,Shopping,06:17,06:50,33,2023-04-15
43,Exercising,04:37,05:44,67,2023-05-16
275,Sleeping,02:29,10:44,495,2023-01-18
386,Sleeping,05:49,13:41,472,2023-06-11
28,Shopping,14:38,16:35,117,2023-04-26
